Baseline 100%T,,empty_1,,empty_2_1,,empty_2_2,,empty_2_3,,empty_2_4,,empty_2_5,,empty_2_6,,empty_2_7,,empty_2_8,,empty_2_9,,empty_2_10,,empty_2_11,,empty_2_12,,empty_2_13,,empty_2_14,,empty_2_15,,empty_3_1,,empty_3_2,,empty_3_3,,empty_3_4,,empty_3_5,,VG05_1_1,,VG05_1_2,,VG05_1_3,,VG05_1_4,,VG05_1_5,,Baseline 100%T,,empty_4_1,,empty_4_2,,VG09-12_1_0,,VG09-12_1_2,,VG09-12_1_4,,VG09-12_1_6,,VG09-12_1_8,,VG09-12_1_10,,VG09-12_1_12,,VG09-12_1_14,,VG09-12_1_16,,VG09-12_1_18,,VG09-12_1_20,,VG09-12_1_22,,VG09-12_1_24,,VG09-12_1_26,,VG09-12_1_28,,VG09-12_1_30,,VG09-12_1_32,,VG09-12_1_34,,VG09-12_1_36,,VG09-12_1_38,,VG09-12_1_40,,VG09-12_1_42,,VG09-12_1_44,,VG09-12_1_46,,VG09-12_1_48,,VG09-12_1_50,,empty_5_1,,empty_5_2,,empty_5_3,,empty_5_4,,empty_5_5,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
1775,5.489972591,1775,99.67381287,1775,99.47875977,1775,99.29995728,1775,99.24274445,1775,99.27274323,1775,99.25663757,1775,99.31777191,1775,99.35417175,1775,99.36986542,1775,99.36951447,1775,99.42732239,1775,99.43821716,1775,99.49134064,1775,99.51919556,1775,99.71820068,1775,99.60887146,1775,100.0316849,1775,100.0645752,1775,100.0757065,1775,100.1592255,1775,100.1691208,1775,53.19662094,1775,53.23624039,1775,53.28033447,1775,53.28952789,1775,53.30781174,1775,5.532123089,1775,100.0381851,1775,100.1054306,1775,100.1492844,1775,87.4571228,1775,52.02879333,1775,51.39870453,1775,52.0696106,1775,52.26580048,1775,52.67498398,1775,52.64971924,1775,57.16373444,1775,53.53144836,1775,53.50645828,1775,53.49811172,1775,53.46199417,1775,53.50574112,1775,53.57450867,1775,53.60091782,1775,53.65864563,1775,53.66806412,1775,53.70110703,1775,53.7481308,1775,51.72718048,1775,49.19129181,1775,100.5397568,1775,100.8597412,1775,100.9793777,1775,101.0391693,1775,101.1241226,1775,101.1372833,1775,101.1569138,1775,101.1567383,1775,101.1826172,
1765,5.658690453,1765,99.66976929,1765,99.49494934,1765,99.30285645,1765,99.2322998,1765,99.25401306,1765,99.23915863,1765,99.31005096,1765,99.32525635,1765,99.35901642,1765,99.39161682,1765,99.41381836,1765,99.42215729,1765,99.48795319,1765,99.50687408,1765,99.71460724,1765,99.61698151,1765,100.0276108,1765,100.0489197,1765,100.0754089,1765,100.1109238,1765,100.1377716,1765,53.20754242,1765,53.2165184,1765,53.24655914,1765,53.25747299,1765,53.28475952,1765,5.700670719,1765,100.0620575,1765,100.1227646,1765,100.1282959,1765,87.50523376,1765,51.95458984,1765,51.40073395,1765,52.06223297,1765,52.2183342,1765,52.65705109,1765,52.59144974,1765,57.16123581,1765,53.53261948,1765,53.49396896,1765,53.47682953,1765,53.44239426,1765,53.52122116,1765,53.60673141,1765,53.58562469,1765,53.64519882,1765,53.65784073,1765,53.70317078,1765,53.75138474,1765,51.73880386,1765,49.13514709,1765,100.5273361,1765,100.8587952,1765,101.0112381,1765,101.0448074,1765,101.1166229,1765,101.1300201,1765,101.1851654,1765,101.1722336,1765,101.2027512,
1755,5.852805138,1755,99.66156769,1755,99.47814178,1755,99.38562775,1755,99.21146393,1755,99.24312592,1755,99.25779724,1755,99.30814362,1755,99.33247375,1755,99.34454346,1755,99.39440918,1755,99.40412903,1755,99.43684387,1755,99.47412872,1755,99.51845551,1755,99.57660675,1755,99.61200714,1755,100.0048676,1755,100.0573883,1755,100.0838623,1755,100.1166077,1755,100.1464691,1755,53.18981934,1755,53.21147919,1755,53.22142792,1755,53.2562027,1755,53.28658295,1755,5.896615982,1755,100.0625992,1755,100.1092682,1755,100.1497498,1755,87.53372192,1755,51.88470459,1755,51.38312149,1755,52.008255,1755,52.18647766,1755,52.62163925,1755,52.55088806,1755,57.16031265,1755,53.53144836,1755,53.49779129,1755,53.49778366,1755,53.42477036,1755,53.50966644,1755,53.58354568,1755,53.56141281,1755,53.61861038,1755,53.62865448,1755,53.68132782,1755,53.71274948,1755,51.71229172,1755,49.15486145,1755,100.5626831,1755,100.8867874,1755,100.9983444,1755,101.0426254,1755,101.1105499,1755,101.1549683,1755,101.1773911,1755,101.1923294,1755,101.1948853,
1745,6.037975311,1745,99.6552124,1745,99.46992493,1745,99.37982178,1745,99.21800232,1745,99.2514801,1745,99.23728943,1745,99.27592468,1745,99.31482697,1745,99.34426117,1745,99.39753723,1745,99.41082764,1745,99.42001343,1745,99.4773941,1745,99.4994812,1745,99.55848694,1745,99.615242,1745,99.99328613,1745,100.0621643,1745,100.0972519,1745,100.1229782,1745,100.1656265,1745,53.18295288,1745,53.20724869,1745,53.22854614,1745,53.25057602,1745,53.28699493,1745,6.083665848,1745,100.0456085,1745,100.0732574,1745,100.1119461,1745,87.5348587,1745,51.85038376,1745,51.32291794,1745,51.94245529,1745,52.12102509,1745,52.63312912,1745,52.53570557,1745,57.14206696,1745,53.49566269,1745,53.47128677,1745,53.46173096,1745,53.39165878,1745,53.47845459,1745,53.55789566,1745,53.5678978,1745,53.63518524,1745,53.60307693,1745,53.64973068,1745,53.71376419,1745,51.6902504,1745,49.10585785,1745,100.5181808,1745,100.8797531,1745,101.0064697,1745,101.009819,1745,101.1155472,1745,101.1323776,1745,101.1586456,1745,101.1805038,1745,101.1863022,
1735,6.230379105,1735,99.67716217,1735,99.4961319,1735,99.34646606,1735,99.24494934,1735,99.25378418,1735,99.24287415,1735,99.30178833,1735,99.3122406,1735,99.35760498,1735,99.4021759,1735,99.41336823,1735,99.45954895,1735,99.48126221,1735,99.5259552,1735,99.59021759,1735,99.63116455,1735,100.0245819,1735,100.0611877,1735,100.0830765,1735,100.1297379,1735,100.206604,1735,53.18853378,1735,53.20846558,1735,53.24174881,1735,53.24863052,1735,53.27219391,1735,6.277964115,1735,100.0677338,1735,100.1025467,1735,100.1375198,1735,87.55799866,1735,51.86854172,1735,51.31985474,1735,51.8751564,1735,52.06949615,1735,52.64365005,1735,52.52022552,1735,57.11699295,1735,53.47755051,1735,53.46999359,1735,53.46971893,1735,53.40203476,1735,53.47122574,1735,53.52865601,1735,53.59025574,1735,53.59445953,1735,53.63089371,1735,53.67092514,1735,53.69898605,1735,51.67548752,1735,49.14178085,1735,100.5340195,1735,100.8855438,1735,101.0011673,1735,101.0300751,1735,101.1332245,1735,101.1411209,1735,101.1607208,1735,101.1825714,1735,101.1643295,
1725,6.429243088,1725,99.64595032,1725,99.45701599,1725,99.32363892,1725,99.20453644,1725,99.21127319,1725,99.20531464,1725,99.27626038,1725,99.31339264,1725,99.33604431,1725,99.37052155,1725,99.38868713,1725,99.427742,1725,99.46337891,1725,99.49499512,1725,99.54753876,1725,99.59285736,1725,100.0110168,1725,100.0530243,1725,100.0824814,1725,100.1326218,1725,100.1766434,1725,53.17353058,1725,53.1989975,1725,53.19912338,1725,53.22268677,1725,53.26613617,1725,6.477949142,1725,100.0417328,,,1725,100.1080475,1725,87.54232025,1725,51.94212723,1725,51.1920166,1725,51.78873062,1725,51.98935318,1725,52.60187912,1725,52.48059464,1725,57.0925293,1725,53.47769928,1725,53.42692184,1725,53.42373276,1725,53.40445709,1725,53.45589447,1725,53.52616119,1725,53.51199341,1725,53.54747009,1725,53.59637833,1725,53.62372589,1725,53.68423462,1725,51.63465881,1725,49.14135742,1725,100.5128479,1725,100.860939,1725,100.9881134,1725,101.0269623,1725,101.1232529,1725,101.1218567,1725,101.1590118,1725,101.171196,1725,101.1804352,
1715,6.631819248,1715,99.65631104,1715,99.45661163,1715,99.3558197,1715,99.21356201,1715,99.18323517,1715,99.22232056,1715,99.28635406,1715,99.31930542,1715,99.33055115,1715,99.35546112,1715,99.39260864,1715,99.4294281,1715,99.46784973,1715,99.49767303,1715,99.56434631,1715,99.62033844,1715,100.0407791,1715,100.0552444,1715,100.0931396,1715,100.1320572,1715,100.1801834,1715,53.14806747,1715,53.17664337,1715,53.21155167,1715,53.23474503,1715,53.24880981,1715,6.681864738,1715,100.0627136,,,1715,100.1177444,1715,87.58940887,1715,51.90024948,1715,51.11983871,1715,51.64431763,1715,51.91155243,1715,52.53868866,1715,52.47319412,1715,57.1002121,1715,53.46437836,1715,53.43619537,1715,53.43325806,1715,53.37567902,1715,53.43400192,1715,53.51933289,1715,53.54297256,1715,53.55442047,1715,53.60186005,1715,53.63153839,1715,53.66237259,1715,51.62692261,1715,49.12896347,1715,100.5251312,1715,100.8505707,1715,100.9925842,1715,101.0091171,1715,101.1199112,1715,101.1407013,1715,101.162323,1715,101.1845245,1715,101.1765442,
1705,6.84224987,1705,99.64225769,1705,99.44303894,1705,99.31211853,1705,99.1905365,1705,99.18095398,1705,99.2130127,1705,99.25538635,1705,99.29358673,1705,99.29817963,1705,99.33998108,1705,99.376297,1705,99.4257431,1705,99.45031738,1705,99.50115204,1705,99.54627228,1705,99.58422089,1705,100.0133133,1705,100.0387802,1705,100.0716476,1705,100.1134262,1705,100.1594086,1705,53.13685608,1705,53.15530396,1705,53.19132233,1705,53.21225357,1705,53.24624252,1705,6.893417358,1705,100.0542374,,,1705,100.1249084,1705,87.56743622,1705,51.77212906,1705,51.16351318,1705,51.7005806,1705,51.91843414,1705,52.50704956,1705,52.47529602,1705,57.08101273,1705,53.46178436,1705,53.39662933,1705,53.4001236,1705,53.36336517,1705,53.43480682,1705,53.50093842,1705,53.54600525,1705,53.54994583,1705,53.5618248,1705,53.61866379,1705,53.65082169,1705,51.59903717,1705,49.12699127,1705,100.5058975,1705,100.8404617,1705,100.9754333,1705,101.0181656,1705,101.088295,1705,101.1134644,1705,101.1348724,1705,101.1608963,1705,101.1631012,
